"latitud","longitud","user","id","address","price","title","review","rating","sector"
"51.534221105696645","-0.07869691588539347","10930763","2421269","Shoreditch, Londres","125","Sunny Hoxton Apartment","16","4.5","bajo"
"51.514756574684","-0.18161653746748088","19400336","8006631","Paddington, Londres","125","1 Bedroom flat, 2 min from HydePark","6","5.0","bajo"
"51.56284430059517","-0.12993593347425617","18582406","8884599","LB of Islington, Londres","125","1 Bed TF Flat Archway North London","0","0","bajo"
"51.47736186466359","-0.018947220994098218","13609891","8576219","Greenwich, Londres","125","Amazing Studio Flat in Greenwich","2","0","bajo"
"51.48693432119887","-0.09386004172900833","9451709","3454833","Walworth, Londres","125","LONDON FAMILY HOME \"Christmas SALE\"","11","3.5","bajo"
"51.527281205896905","-0.06575065098224937","2932777","593813","Bethnal Green, Londres","125","Very light, clean and independent","35","4.5","bajo"
"51.518710669975775","-0.048693480701989256","3145905","632380","Stepney, Londres","125","Flat in Private Historical Building","5","4.5","bajo"
"51.41626394217515","-0.20273309156027486","7840397","1463046","Wimbledon, Londres","125","Heart of Wimbledon Garden Apartment","9","5.0","bajo"
"51.52203697139441","-0.16487737599197372","31374655","8991709","Lisson Grove, Londres","125","Entire flat in fancy area","1","0","bajo"
"51.46867407891859","-0.1280597546490588","31127021","7557328","South Lambeth, Londres","125","Clapham London - Central Location","2","0","bajo"
"51.475762856673384","-0.030891634839266834","1451718","501754","Deptford, Londres","125","Entire flat -10min to London Bridge","35","4.0","bajo"
"51.53434645089453","-0.11004542140115538","30730221","5977706","Islington, Londres","125","Retro micro home-amazing location","32","5.0","bajo"
"51.492746233823816","-0.100254661245555","9715173","7595191","Walworth, Londres","125","Luxury living 18 floors up","4","4.5","bajo"
"51.53625022349739","-0.20069589872680085","2213185","460859","LB of Brent, Londres","125","Studio Separate Kitchen Zone2 No3","11","4.5","bajo"
"51.51191891397968","-0.038061709089198016","47439986","9099411","Limehouse, Londres","125","Cosy 1 Bed Apartment by the River","2","0","bajo"
"51.55373916041689","-0.10895918553382027","9257779","7818368","LB of Islington, Londres","125","Modern studio with London view","1","0","bajo"
"51.548217847314895","-0.1655006261335307","18106060","9592416","Hampstead, Londres","125","Lovely 1 bed flat in VictorianHouse","0","0","bajo"
"51.51786152639506","-0.212755872469746","9665674","1850723","Notting Hill, Gran Londres","125","HUGE STUDIO For Let..","6","5.0","bajo"
"51.53096424957419","-0.059063423307862795","35452199","8687284","Bethnal Green, Londres","125","Awesome Shoreditch flat","1","0","bajo"
"51.44363911718744","-0.06578411093289456","1108880","6488020","East Dulwich, Londres","125","Amazing 2 bed flat in Sth E. London","34","5.0","bajo"
"51.60000534178904","-0.11305549605553247","35287808","6738557","LB of Haringey, Londres","125","Spacious 2Bed Victorian Garden Flat","1","0","bajo"
"51.4212825334153","-0.08409949268505326","39593432","7554028","West Norwood, Londres","125","Spacious Victorian garden flat","2","0","bajo"
"51.50297725507911","-0.007466601108914521","11666594","2284084","Isle of Dogs, Londres","125","Stylish + modern flat,Canary Wharf","4","5.0","bajo"
"51.522529918527376","-0.07309291078712786","44117422","9721479","Whitechapel/Brick Lane, Londres","125","Pop Art 2 Bedroom Flat + Garden!!","0","0","bajo"
"51.52362326499494","-0.16109619378113896","42312526","8032311","Lisson Grove, Londres","125","Central location 1 bed flat","0","0","bajo"
"51.48150264454521","-0.283033078994738","4800753","6462805","LB of Richmond upon Thames, Richmond","125","Charming, cozy garden flat in Kew","22","4.5","bajo"
"51.514971718415275","-0.17598682236189667","3732470","9546773","Paddington, Londres","125","Lovely studio flat well appointed","0","0","bajo"
"51.493095113918","-0.22953777072165615","36657185","6991815","Hammersmith, Londres","125","Lovely 1 bed flat in Hammersmith","3","4.5","bajo"
"51.54499119870726","-0.059495229395297","37026766","7062912","Dalston, Londres","125","Two Bedrooms Flat in Hackney","10","5.0","bajo"
"51.50291023446581","-0.07304396654316875","50304098","9753066","Bermondsey, Londres","125","Riverside View 1 bed-Central London","0","0","bajo"
"51.531323440619964","-0.07260276834288089","11290386","8747911","Shoreditch, Londres","125","Iconic James Brine House Flat","0","0","bajo"
"51.55007640928381","-0.22260824538101967","33568963","6431501","LB of Brent, Londres","125","Stunning Victorian flat w/. parking","7","4.5","bajo"
"51.54517481709932","-0.06695127388230818","3414939","4728502","Dalston, Londres","125","Architects Studio in London Fields","9","5.0","bajo"
"51.488220588912725","0.016204983968670473","48068186","9250912","Greenwich, Londres","125","New Studio close to North Greenwich","0","0","bajo"
"51.52948311976033","-0.12988349849390587","4127035","3510188","Somers Town, Londres","125","Cosy Flat of Kings Cross","66","4.0","bajo"
"51.562977567068856","-0.12843118116190383","18582406","7964921","LB of Islington, Londres","125","2 Bed Long Stay Holloway / Archway","0","0","bajo"
"51.54653523701494","-0.11006700928921813","8524667","3013911","LB of Islington, Londres","125","Characterful Garden Flat","14","4.5","bajo"
"51.534860379331974","-0.0567467707519777","34469488","9493109","Bethnal Green, Londres","125","Eat London Flat","0","0","bajo"
"51.53120544216944","-0.22702657726811645","13848142","3401896","LB of Brent, Londres","125","Lovely garden flat in London zone 2","13","5.0","bajo"
"51.50608256600807","-0.06309427856753733","6838073","8146363","Wapping, Londres","125","Large, Sunny 2BR in Tower Hill","3","0","bajo"
"51.50138859778294","-0.08531509429678512","28143934","8129581","Southwark, Londres","125","Bright apartment at London Bridge","4","4.5","bajo"
"51.553344460694355","-0.09422579734129309","8922363","9227598","LB of Islington, Londres","125","Mid-modernist Islington Flat","0","0","bajo"
"51.47209196810218","-0.1766386472232042","2925113","7530242","Battersea, Londres","125","New Build Modern Studio in Zone 2","0","0","bajo"
"51.540322732891795","-0.05672951714502252","5388281","6846084","Hackney, Londres","125","Modern 1bed moments from the fields","2","0","bajo"
"51.50039467747943","-0.2462787132841883","6654679","1219849","Shepherd's Bush, Londres","125","Self catering for 2 in Hammersmith","27","5.0","bajo"
"51.50013584836805","-0.10022152257211997","26322204","9243409","Southwark, Londres","125","2 BEDROOM FLAT IN CITY OF LONDON","0","0","bajo"
"51.548378899059955","-0.13969112752991736","3517016","9727275","LB of Camden, Londres","125","Cozy flat in the heart Kentish Town","0","0","bajo"
"51.47038253715345","-0.013599252218012349","19830116","8366457","Blackheath, Londres","125","1BD Clean, Bright, Modern Flat.","2","0","bajo"
"51.55530397894832","-0.13544078861868605","41900535","7945485","LB of Islington, Londres","125","Spacious, Sunny Modern Flat","0","0","bajo"
"51.49052547664709","-0.11119476760773256","22245055","9588600","Lambeth, Londres","125","Little apartment in Kennington","0","0","bajo"
"51.54710702445809","-0.2257860346968775","33979766","6500902","LB of Brent, Londres","125","Convenient character garden flat","5","5.0","bajo"
"51.58905519803259","-0.08173153158668128","5052463","945424","LB of Haringey, Londres","125","London Crash PAD in North London","54","4.5","bajo"
"51.578591351962004","-0.10544158396726361","50226","45380","LB of Haringey, Tottenham","125","Stylish sunny one bed in Crouch End","47","4.5","bajo"
"51.4742849703454","-0.02314273612347","38146028","7284615","Lewisham, Londres","125","Beautiful London flat","1","0","bajo"
"51.46420816648859","-0.06901193144227839","9048456","6793283","Camberwell, Londres","125","Beautiful flat in heart of Peckham","2","0","bajo"
"51.500279202242695","-0.018678621015250505","48332350","9327043","Isle of Dogs, Londres","125","Premier London Apartment","1","0","bajo"
"51.498505253117166","-0.019084314533842406","276506","744770","Isle of Dogs, Londres","125","One Bed Flat in Canary Wharf","68","4.5","bajo"
"51.53608873150723","-0.20210597444171038","2213185","460910","LB of Brent, Londres","125","Triple Studio in Zone 2 London No7","27","4.0","bajo"
"51.522641416651396","-0.17414948534000177","36818617","9744330","Paddington, Londres","125","Very Central 1 Bedroom Flat","0","0","bajo"
"51.52042708451359","-0.11946055430872904","1162978","2090374","Bloomsbury, Gran Londres","125","Beautiful Central London Studio Apt","15","4.5","bajo"
"51.44693977390243","-0.12270784715532691","4802523","6996158","Brixton, Londres","125","Spacious duplex flat in Brixton","2","0","bajo"
"51.53807606650961","-0.07572380979905455","34669249","8844279","Haggerston, London ","125","Beautiful 1B Warehouse Conversion!","0","0","bajo"
"51.54962802587498","-0.12173008367790286","3586647","6132077","LB of Islington, Londres","125","Cosy home close to central London","4","5.0","bajo"
"51.553067600728106","-0.14095521284374696","7384044","9725295","Hampstead, Londres","125","Bright, 4th floor , great view flat","0","0","bajo"
"51.51847033365331","-0.31448137696270295","22981194","8441535","LB of Ealing, Londres","125","Spacious top floor conversion flat","3","4.5","bajo"
"51.57712883752577","-0.12263848589673847","1988879","8369738","LB of Haringey, Londres","125","One Bedroom Flat in Crouch End","0","0","bajo"
"51.51768622412937","-0.19668359822232864","43669949","8283114","Westbourne Green, Londres","125","Notting Hill Flat","1","0","bajo"
"51.537749580064826","-0.007676493257122343","2205883","444083","Stratford, Londres","125","Quality apartment for city break","44","4.5","bajo"
"51.47312011240553","-0.08464633419766805","15917302","7307686","Camberwell, Londres","125","Spacious, stylish Camberwell flat","0","0","bajo"
"51.54328151726302","-0.08945719932951322","17468574","4472681","De Beauvoir Town, Londres","125","Charming Islington flat","10","5.0","bajo"
"51.461164973440994","-0.11340178584940118","4120255","6002658","Brixton, London Borough of Lambeth","125","Lovely flat in the heart of Brixton","10","5.0","bajo"
"51.47273133745154","-0.15957522390716392","33981139","6501166","Battersea, Londres","125","Brilliant skylit studio apartment","0","0","bajo"
"51.47031457476461","-0.2279318049133978","36672782","7006879","Putney, Londres","125","Cosy flat just off the river Thames","5","5.0","bajo"
"51.553289661580656","-0.10819798147258487","24180898","6666427","LB of Islington, Londres","125","Brand new 1 bedroom flat London","0","0","bajo"
"51.53907857821307","-0.11608968235340558","870952","3315478","Islington, Londres","125","Light, lovely one-bed flat","15","5.0","bajo"
"51.513551771240856","-0.2175242937817994","2125620","5637627","Notting Hill, Londres","125","-20% Offer!  Studio in Notting Hill","2","0","bajo"
"51.487540135531596","-0.21403679501137593","9674553","9108271","Hammersmith, Londres","125","Smart & Easy access - Barons Cout","1","0","bajo"
"51.51752650687854","-0.06742677877102271","12752711","3612751","Whitechapel/Brick Lane, Londres","125","Brick Lane Apartment Location (BLO)","67","4.0","bajo"
"51.57849414781954","-0.11457021018374347","41151674","7816601","LB of Haringey, Londres","125","Elegant 1 bed + garden North London","1","0","bajo"
"51.49179686264426","-0.20727105104730142","28325802","5461024","Hammersmith, Londres","125","AMAZING PRICE!!!2 - bedroom flat","4","4.0","bajo"
"51.442716540914134","-0.191632707012941","6466205","4392616","Southfields, Londres","125","Little home in Earslfield","6","4.5","bajo"
"51.45943517355163","-0.1125766373318651","50225326","9733907","Brixton, Londres","125","My Beautiful Home","0","0","bajo"
"51.54614243043559","-0.12830022450619713","9885384","8334827","LB of Camden, Londres","125","Large, Light&Airy 2 bed flat,Camden","1","0","bajo"
"51.52358040940312","-0.08148145986046897","32576517","6798663","Shoreditch, Londres","125","Shoreditch Warehouse!","0","0","bajo"
"51.542748384515825","-0.054650514407978634","8011110","9472481","Hackney, Londres","125","Modern Spacious Flat in East London","0","0","bajo"
"51.414494294903356","-0.18526712711291765","14630373","9671396","LB of Merton, Londres","125","All the comforts of a modern home !","0","0","bajo"
"51.476997152282415","-0.015454467322309718","10725256","6687531","Greenwich, Londres","125","Lovely and Cosy flat in Greenwich","0","0","bajo"
"51.55546764452348","-0.1290022679715633","9831779","7189893","LB of Islington, Londres","125","Centrally Located Stylish 1BD Flat","4","5.0","bajo"
"51.53049759485281","-0.08590817949142643","12752711","3720135","Shoreditch, Londres","125","Lovely Apartment in Zone 1 (FIN)","59","4.0","bajo"
"51.505354666642106","0.025442945093889228","9490966","1811524","LB of Newham, Gran Londres","125","Views over Royal Victoria Docks","94","4.5","bajo"
"51.461554067062835","-0.1944562899050537","22746191","4380751","Wandsworth, Londres","125","Luxury One bedroom apartment","22","5.0","bajo"
"51.51419952377015","-0.1775472409229992","18582406","3963030","Paddington, Londres","125","Studio Flat in Paddington GT11","15","4.0","bajo"
"51.532825370275056","-0.16841237845689405","10508339","4574953","St. John's Wood, Londres","125","New, Luxury 2 bedroom with Garden","8","4.5","bajo"
"51.53146947552326","0.019754386189409244","24232690","4686917","LB of Newham, Londres","125","Modern Flat, 2 Bed, Next to Tube","41","4.5","bajo"
"51.45230427859551","-0.19443828384819592","8148368","3178491","Wandsworth, Londres","125","Wimbledon Tennis - Stylish New Flat","25","5.0","bajo"
"51.498657937648055","-0.21181474592871113","23654316","4699450","Hammersmith, Londres","125","Walk to Notting Hill/Kensington","0","0","bajo"
"51.55480173747676","-0.04401730220826077","28929641","7786486","LB of Hackney, Londres","125","Cosy botanical flat in Hackney","1","0","bajo"
"51.45041906143063","-0.19637891857442347","15736754","8885460","Southfields, Londres","125","Lovely airy and modern flat","0","0","bajo"
"51.54892846799259","-0.18127940724740244","29859809","9464062","Hampstead, Londres","125","Studio inHampstead/Swiss CottageNW3","0","0","bajo"
"51.48606811823555","-0.21719577662358283","9938103","8081834","Hammersmith, Londres","125","Beautiful & spacious 1 dbl bed flat","0","0","bajo"
"51.44803614394372","-0.207639266393209","13076360","2553849","Wimbledon, London Borough of Wandsworth","125","Beautifully quiet garden apartment","29","4.5","bajo"
"51.53200430012602","-0.10930466797433919","10328919","4075597","Clerkenwell, Londres","125","**SALE 25% OFF** King's Cross ","55","4.5","bajo"
"51.50294590212538","-0.24135933800545675","24899049","4837775","Shepherd's Bush, Londres","125","Entire Apartment West London Zone 2","22","4.5","bajo"
